"ID","Collection","ENS","Minting Date","Tx Count","Power"
"56360","0xea037a669d7616c221b3719155a9856088316e65","","2/6/2021","1","36"
"56361","0x0de2d18d335ec5128204da6a0e2c37f1b1c563b3","","2/6/2021","1","2"
"56362","0xfc3dc0b5d05b26143cb9c188fef7c8a74b3366f5","","2/6/2021","1","18"
"56363","0xc50ffdffab1a40a60c2532d8feb9ee0ced4ac29a","","2/6/2021","1","5"
"56364","0x337c3f785862d508921b569dfaf6fdbe62f424b3","","2/6/2021","1","6"
"56365","0x17cb83eb3c6971e14ef4d8b57e21d4e8cf3e5ef4","","2/6/2021","1","11"
"56366","0x713258c842164f0e498a550b10549d1656b535e6","","2/6/2021","1","4"
"56367","0x8ebe8b747cab6d473483aa3889870cf31c05d1c6","","2/6/2021","1","9"
"56368","0x45f2d96883808a10777fd511343a0021d6076488","","2/6/2021","1","3"
"56369","0xdb09e332675e441f214bc510d2da2b8626c5a23d","","2/6/2021","1","2"
"56370","0x68d36dcbdd7bbf206e27134f28103abe7cf972df","","2/6/2021","1","18"
"56371","0xedebc5b7df5245f631d75996b90f453d80cb4efb","","2/6/2021","1","14"
"56372","0x1a0b96793ec2acd8f8fa24240c4a3c5376111e36","","2/6/2021","1","6"
"56373","0x9a540ab9cdc3313246cfaa046fd1ca9bbae0825e","","2/6/2021","1","5"
"56374","0x99b9bb23d300dda4a1dc9eb8d2333704b235c165","","2/6/2021","1","16"
"56375","0x5cbff502c71e385318d616f45567c58a390f715a","","2/6/2021","1","3"
"56376","0x06f8dc126163b5032ed8be6e781e1bac2f3a751e","","2/6/2021","1","32"
"56377","0xfd006ca4959d53e2ae0a9ce26c6138f68217e795","","2/6/2021","1","6"
"56378","0x11dd414fbf91d7b69dcddec50f26021fc19e3b8d","","2/6/2021","1","4"
"56379","0x2700e879c7c7f47ffb34b7b58797df4ce7d33289","","2/6/2021","1","2"
"56380","0x7b88df8af7a283e3dc84a7fd97fde19cabb90ed4","","2/6/2021","1","29"
"56381","0x21532d4267648191bef7a33c813c43cf90a6fa78","","2/6/2021","1","275"
"56382","0xc33290860c1da6a84195c5cf1575860d3a3ed73d","","2/6/2021","1","10"
"56383","0x2172404760fda14d0a10f78ff578a9b5ca754810","","2/6/2021","1","2"
"56384","0xa9b1078d07a188c7710b0ed12110cf91ba79b601","","2/6/2021","1","49"
"56385","0xeeab3688da8ed344457d6a561c0ae7313e8baa87","","2/6/2021","1","6"
"56386","0x399e0ae23663f27181ebb4e66ec504b3aab25541","","2/6/2021","1","275"
"56387","0x779e6c90b27f3702a755866f92897da492a6d803","","2/6/2021","1","4"
"56388","0xe362cf4058156afb8420beb35c97177b28a2a67d","","2/6/2021","1","6"
"56389","0x9f4e7a2aa1b8d0a1ea485f4589b9aa90d4411fc9","","2/6/2021","1","4"
"56390","0xb214cbe04b71b82292eea67cb3dded980bfb17c5","","2/6/2021","1","11"
"56391","0xfe242365ffd2ebbeaa65d55f91ede576feb8a9fa","","2/6/2021","1","2"
"56392","0x27f3d5d64140909911dfe48ee981570e40a917fb","","2/6/2021","1","5"
"56393","0x2eb3fa6097f869034f9aee6e74a7b15f6abff8bb","","2/6/2021","1","3"
"56394","0xf631b11cec7a24a1300c301e3f079f5c76faad1b","","2/6/2021","1","36"
"56395","0x292039727d563aa9c4cc9caeee077872b9bc7140","","2/6/2021","1","6"
"56396","0xae7cb52d60f10d6ffa461dc873fab39333097e46","","2/6/2021","1","5"
"58806","0x01c1d7334e2cfed733559edfec32aecb01813144","","2/8/2021","1","54"
"58807","0x0298a23e96c66694931cb4ad5cd63c451d59c074","","2/8/2021","1","4"
"58808","0x02c545e7e16afbbe405fad98a8a5a9a9feece114","","2/8/2021","1","51"
"58809","0x02fe1d7f811d00bc66a87a41149399307b6a3ebb","","2/8/2021","1","4"
"58810","0x0580de281d703f0016ce3f5e58ae6a2efe3aed41","","2/8/2021","1","40"
"58811","0x091934546dfd39afd532bc08795f5b757b156caa","","2/8/2021","1","6"
"58812","0x0a0820ffaa1d53fa88455811682e9f5d612d6e2c","","2/8/2021","1","3"
"58813","0x0aebded4259aeca71ef99b010a6f722f405537ce","","2/8/2021","1","39"
"58814","0x0b68a58c2c4ef44062ff94659a0fc3dc3b90ea66","","2/8/2021","1","8"
"58815","0x0bf05184fea88478081f1b7f9899c2f909970e0e","","2/8/2021","1","31"
"58816","0x0bf853e19338f37567fef6a7097cf0593deef64f","","2/8/2021","1","10"
"58817","0x0cb27e883e207905ad2a94f9b6ef0c7a99223c37","","2/8/2021","1","6"
"58818","0x0e08541affa83cca0c97c98f898f3a024d1f13ae","","2/8/2021","1","10"
"58819","0x0ea60bbc3c9a27c5e870dc32609e8ae7b0dcbf0e","","2/8/2021","1","10"
"58820","0x0fc5a39bbf1b3af1b615ff7479dfe505a20685d7","","2/8/2021","1","30"
"58821","0x11afb8521cbf03c3508378e41d4c5b7e2c90b233","","2/8/2021","1","25"
"58822","0x12704c190ba37e1428274c7ab45be9c40d1bd052","","2/8/2021","1","3"
"58823","0x151bff295124dbec7fad2c589a6bdea42be07bd5","","2/8/2021","1","2"
"58824","0x153f12d0752464ba610c00f71acddee5033e99c8","","2/8/2021","1","16"
"58825","0x16bd884138386fc6d74a30877397798c9f5bbc53","","2/8/2021","1","7"
"58829","0x1a1c26e4bdfcb7b5442507da5e1bd0350136595c","","2/8/2021","1","2"
"58830","0x1cdcc70e6be223567b4f1fd243a5ed4ca5340f80","","2/8/2021","1","24"
"58831","0x1d0b43910ae3e24777e2e5945bcec8af61a13cf0","","2/8/2021","1","4"
"58832","0x1d8604ff2dcdea388d088cc0839eea57c6b757a2","","2/8/2021","1","28"
"58833","0x224aba5d489675a7bd3ce07786fada466b46fa0f","","2/8/2021","1","57"
"58834","0x22829be57e1d5642062b51686f7ffe95dde99f44","","2/8/2021","1","13"
"58835","0x26d3be736ab6b5d8a3266ffcc0895ddc1bc19a38","","2/8/2021","1","5"
"58836","0x26dc0426056f9f87d5013f6d45ec3d7a62aab583","","2/8/2021","1","5"
"58837","0x29cfee3953a95a04f78725cf8a83943571441393","","2/8/2021","1","8"
"58838","0x2a80b9b6f8d0d3ad0bbb286d7926a221fbb04549","","2/8/2021","1","13"
"58839","0x2a8d562b569a8f7e7859609b7e395782f5da619d","","2/8/2021","1","13"
"58840","0x2b3143792aa07f4abecb221f18e67528dc1e6878","","2/8/2021","1","6"
"58841","0x2c19a904cf6d3219a6754e3f913d23115d4e8ee5","","2/8/2021","1","3"
"58842","0x313b6149fd663be91ef5f8b1e695860967452d07","","2/8/2021","1","3"
"58843","0x31ac36639d67b64eee1501805e17429001297c24","","2/8/2021","1","2"
"58844","0x33998bc122246bd5dae033c201db0bb1d856d029","","2/8/2021","1","28"
"58845","0x35bba39d2455730664309f59df526d6e834bf9a3","","2/8/2021","1","2"
"58846","0x35cdd3d1322155ef39fcf9e46e8e159ef753fede","","2/8/2021","1","4"
"58847","0x3825a396dedd74a2714a7603f039ed109dfc77e4","","2/8/2021","1","5"
"58848","0x38ef1b2297553feaf65ad13a21a9c6daa5ee2849","","2/8/2021","1","3"
"58851","0x398c30b7bb11d131863acb7c37df157ceb96cb3e","","2/8/2021","1","7"
"58852","0x39d8873825197b891694f7e973600855035dd391","","2/8/2021","1","39"
"58853","0x3bd31a863a799cf0ef9f6d678a8c39a1f8af0a9b","","2/8/2021","1","54"
"58854","0x3d9db4c30822d507836044954e3fdee8e8b9319d","","2/8/2021","1","2"
"58855","0x3e9976d5ba86a78d6e5c25bc2f309049676c0798","","2/8/2021","1","40"
"58856","0x414deb6bea54fbafc80bc9a7b4e12d7673dce31e","","2/8/2021","1","11"
"58857","0x446a3e8dea79f232ebf35010b39578c30c8e7f94","","2/8/2021","1","7"
"58858","0x45781edb5132673e588ba64e1f5858c798e034fe","","2/8/2021","1","12"
"58859","0x477a95f109ca9705fc848c7ab3e398ac534ada82","","2/8/2021","1","31"
"58860","0x4aeb4149ccb013af9410072769e3bd8c5b4433d9","","2/8/2021","1","10"
"58861","0x4d09a42018291841ab7c5b9d400c63c3a4f06069","","2/8/2021","1","3"
"58862","0x4edd264a1c4e10dc53fe17771f86c5959f9dd0e4","","2/8/2021","1","6"
"58863","0x4f6a70ad3b805c15ad0e1cd8fbcede9e87577c65","","2/8/2021","1","2"
"58864","0x50287d2fa930a21b647784e07a9bd7d91c611191","","2/8/2021","1","23"
"58865","0x50af5f78a48bfbb09d4a53263be9a405b4d39fec","","2/8/2021","1","6"
"58866","0x50c87176bcd227ab083a6b4cf2038b0d5081ffe5","","2/8/2021","1","11"
"58867","0x50c9d8edecbdb41849bd631b015d1fb7a13d4709","","2/8/2021","1","2"
"58868","0x52ab3e6c7fc704f234e93158a1740785c6bcd8a0","","2/8/2021","1","5"
"58869","0x52df867874be4d01a4138165d4db72ec91b948e3","","2/8/2021","1","2"
"58870","0x53716745da86f9b2a1100aee5241250b2f24d908","","2/8/2021","1","46"
"58871","0x542e290157234f94a33032c3ce8dc7f8a9ef3434","","2/8/2021","1","2"
"58872","0x55b8e2c4ae5951d1a8e77d0e513a6e598ee0be86","","2/8/2021","1","11"
"58873","0x57c45507cec2104bed574237b3ca5546f1d1142e","","2/8/2021","1","2"
"58874","0x5a4afc30b7d6090dc9911aa3355979d4c96cd72e","","2/8/2021","1","7"
"58875","0x5a858fdfeb85d800753cb35b7ed254efa7d1f8f2","","2/8/2021","1","15"
"58876","0x5c44e8982fa3c3239c6e3c5be2cc6663c7c9387e","","2/8/2021","1","18"
"58877","0x5d093ba82d1ffa8535d38dbf2ef77091137cbfce","","2/8/2021","1","3"
"58878","0x5fa079673749104641b0e59388a87c84c2843fe6","","2/8/2021","1","9"
"58879","0x63fd06dae48f55a8a38a2339d6ca3cd335fc5b78","","2/8/2021","1","4"
"58880","0x646c0aaeead998400da931ddb4eeacabcd9608ce","","2/8/2021","1","4"
"58881","0x66e09eea031e259a430c8ecc944ffad2c483b899","","2/8/2021","1","5"
"58882","0x6a96b17601c59d867123c5f45c0867fc735ed15a","","2/8/2021","1","54"
"58883","0x6aaf56c84e402948a0a012e0e1f504d79b958293","","2/8/2021","1","16"
"58884","0x6c1aac9ead0a2c0d328309fbb2cf940f49d26126","","2/8/2021","1","27"
"58885","0x6d96b763131b9fbef1f6d4af5bdcff09b2dbdd92","","2/8/2021","1","19"
"58886","0x6e505a3312fdc84215c93701f4a03af74f98147a","","2/8/2021","1","23"
"58887","0x6e88aa64b036f599695b0db030ffda58c05bd7c0","","2/8/2021","1","6"
"58888","0x92299b0c25a9f6e1c821dc140157484719c0c31c","","2/8/2021","2","601"
"58889","0x71ae243918cf911004bb71fac0d8b22bdb681f08","","2/8/2021","1","8"
"58890","0x71b49fe06436d997b14228c96ac9bf4439147259","","2/8/2021","1","5"
"58891","0x7400d9dbd1cd52c69cb9d4331bdb9b8ff3a60950","","2/8/2021","1","9"
"58892","0x7450e625c5f727e81229e19137918d77583af9a9","","2/8/2021","1","4"
"58893","0x74ce2a88df34d9e9d4e1f8222724db11300fe5f7","","2/8/2021","1","6"
"58894","0x74db52255e0509f136b77593daae0c42a0e63513","","2/8/2021","1","7"
"58895","0x76c24b6a97f42acba6279958b043a4b09ba5d904","","2/8/2021","1","43"
"58896","0x770823f0b08b73941964e9ed2526ab5d311fd87e","","2/8/2021","1","8"
"58897","0x78083a21902f410fe31262f1fe50668c8f05577d","","2/8/2021","1","6"
"58898","0x7852c991634e0b22caa82f5e5c4146e915c0b624","","2/8/2021","1","10"
"58899","0x7a6e0ca306de9879f55688ed7a0178717a20acc0","","2/8/2021","1","4"
"58900","0x7b3a307e0cc1e7e247a03728bd4cd49ab193d504","","2/8/2021","1","41"
"58901","0x7bbf3ed7531cc73e6ed48401bb77854b129b89ee","","2/8/2021","1","3"
"58902","0x7e85622e53b5b5224fc2d822f27084f4fa88fb3a","","2/8/2021","1","42"
"58903","0x7eaa35a4c0d723ba7bc175dfb24c1625c418a91a","","2/8/2021","1","8"
"58904","0x7f9b0e5c99991efcf05a303ea1770404da54def3","","2/8/2021","1","13"
"58905","0x80d63799b1e08a80f73fb7a83264b5c31600bf3a","","2/8/2021","1","37"
"58906","0x8187521c102feaa2c531f5bd0762ec18ec8b2843","","2/8/2021","1","3"
"58907","0x8221aec5fa5570783df199d6f5eef92530afe5ec","","2/8/2021","1","2"
"58908","0x834cd15ff1001a63ef7d397c8ccd23520a654c0f","","2/8/2021","1","8"
"58909","0x838ed32f2f1bb4d50ff19a8b1391bc31478caf5d","","2/8/2021","1","5"
"58910","0x84741ec7456f1b9cafa74be39e9a2da50a0bb934","","2/8/2021","1","5"
"58911","0x865d7eb5db37cc02ec209dd778f4e3851a421a20","","2/8/2021","1","5"
"58912","0x87b17d4dc14430cde1302327122a3ae7600b4171","","2/8/2021","1","3"
"58913","0x8849f415358bba0e120bf5bab575e8fde8b0946a","","2/8/2021","1","20"
"58914","0x8931f83fc8691bd1f5980386b05bdfe162717b21","","2/8/2021","1","12"
"58915","0x89c1deb43fea7f299d404e7c252b8c2c7e79ee17","","2/8/2021","1","8"
"58916","0x8a06b6cb78d1d4ba4daf5c1fdefe6f4e11282216","","2/8/2021","1","8"
"58917","0x8a08f0ab87308ec2a6ffa38fa649631d29c5fb7b","","2/8/2021","1","4"
"58918","0x8a1b4f720fd309e855d49bb7a4135ff0159f42f8","","2/8/2021","1","4"
"58919","0x8cd82825c925f781e53f01cb990d2f34aef995bc","","2/8/2021","1","48"
"58920","0x90e97959288162257d3ede3891f33d9b3a6f6cb0","","2/8/2021","1","6"
"58921","0x939a050a0c2b7aaca142fe1363fa490eb6134f55","","2/8/2021","1","5"
"58922","0x94f8312de32a51586efd462a34f4890604f423bb","","2/8/2021","1","3"
"58923","0x97fc2e88d19523f0011ed3bb4ac592802dc435ab","","2/8/2021","1","10"
"58924","0x984b39b4d5dbf81c4fa7dcc1501f27b52dc74c5d","","2/8/2021","1","2"
"58925","0x9885a84930e3c8c865a1d3debdc204f990bab7c3","","2/8/2021","1","86"
"58926","0x9945db213cddc5e227ceeff709e0593f93ab2a1d","","2/8/2021","1","2"
"58927","0x9d5a0e8c28d51c45b6aca82bb1160a70173c3a71","","2/8/2021","1","46"
"58928","0xa3e499bc8a0e9dc14993e735744ec071b6e12d4e","","2/8/2021","1","3"
"58929","0xa4c0771ed1a3278856f7fbdbde8faf1475b5728f","","2/8/2021","1","5"
"58930","0xa5320f385285942ff5b852179a96e2c0615f598e","","2/8/2021","1","2"
"58932","0xa59371ad92e6be95fe4d3e20b39f007e45d51c25","","2/8/2021","1","12"
"58933","0xa6cee4c69392c56e1950940be719b6af5a5b36b3","","2/8/2021","1","7"
"58934","0xa6e311a588dbe49d6d48cf46c2d5a4e22c8a531f","","2/8/2021","1","22"
"58935","0xa73784a4f12f26cf9f36b5186825ab730ca05773","","2/8/2021","1","12"
"58936","0xa8672c3cef0dce305102f20ac820c921c91ff7e2","","2/8/2021","1","5"
"58937","0xa92de6e0c17d4d9f006804b73b7b9726f0ec3842","","2/8/2021","1","7"
"58938","0xaac7da260fb6d047314e213f672b7d3d9503a1f7","","2/8/2021","1","10"
"58939","0xac52af4a003afd8d212ffb3e100c1aff6e496e6d","","2/8/2021","1","2"
"58940","0xac9e904ca6087675ccac0d8e3574068f6e13b84f","","2/8/2021","1","21"
"58941","0xaec6eadcc49814bf41fd86bdf99359a8c32265a8","","2/8/2021","1","6"
"58942","0xb0339aa29411085bbf7666136acc34b9d588431f","","2/8/2021","1","29"
"58943","0xb11f606fff7040d5b0a23a6a08468ba76d5d241d","","2/8/2021","1","2"
"58944","0xb168f14bd5d6e36fae156299b989cf1c2d0e3a08","","2/8/2021","1","5"
"58945","0xb203df26af3666f4214661f7f903c46edf9403b0","","2/8/2021","1","15"
"58946","0xb6222727278a6cc10af39c5a8b8b601cd653f8c6","","2/8/2021","1","2"
"58947","0xb70da08e85deef466d3a7881023401e33e01d374","","2/8/2021","1","7"
"58948","0xb7562f12e41c762cecda99d62bd6eac7b0c3b4c1","","2/8/2021","1","10"
"58949","0xb89ecd8fc5d0e7dfcfc971d1d4b73e9201222bec","","2/8/2021","1","12"
"58950","0xb9d666984888ecff1e7e468ad1e482ec74ea2017","","2/8/2021","1","46"
"58951","0xbbbec054d75b9f75a96aed0bb3bffa310777ac95","","2/8/2021","1","13"
"58952","0xbcae3f1ab2ac4a82d199720be78c5a32bb144e8b","","2/8/2021","1","35"
"58953","0xbd5f3b6e87ad5471f9a1767a97ee9b7516c4a9a3","","2/8/2021","1","7"
"58954","0xc0ea044ee6d41bdfe780bcb53df9589fe7520269","","2/8/2021","1","3"
"58955","0xc2bfc5ef157c9ed6b94f73c89ad6b3e5cee5cbad","","2/8/2021","1","22"
"58956","0xc6b5715f136e81550e442d0e464abf1048220f2e","","2/8/2021","1","18"
"58957","0xc746708e27c5a8013fe8a9c62af17f64610acdfc","","2/8/2021","1","5"
"58958","0xc96e67f8e69776cd9e3fa3c09ae14bfb517127dd","","2/8/2021","1","12"
"58959","0xc9a900b5c828ac2d30bca757ab3d5a5dd9e74a73","","2/8/2021","1","20"
"58960","0xcba1bd4f240b3e2d8017a9694de192688f1bf7ae","","2/8/2021","1","15"
"58961","0xce2bec231cb2f2edace848cecc436015815b3572","","2/8/2021","1","3"
"58962","0xd22941dac7ea9262c5a1d63379c270489b1c833b","","2/8/2021","1","3"
"58963","0xd7296d97947bce17c404607d947b0d08b05a77f0","","2/8/2021","1","22"
"58964","0xd9cd6da3bd89937eb506e88499c53ecdac95874e","","2/8/2021","1","43"
"58965","0xda42501461e67f7bdcea384ff11f33783bbe6d9a","","2/8/2021","1","12"
"58966","0xda9d5ca24bb79b4477b67ad76fa5f19a4f9b70fd","","2/8/2021","1","4"
"58967","0xda9f2ecf4230c162de1503be69309dde226a8a18","","2/8/2021","1","8"
"58968","0xdcf3b04605886d8f6fa943e50aba8db4d0728795","","2/8/2021","1","11"
"58969","0xdfc867d43bf3427206f5bf97ef14ce54daabee51","","2/8/2021","1","3"
"58970","0xdfd5c26ea2319eac3b71ea5cec97ae060d29ffc3","","2/8/2021","1","11"
"58971","0xe04ba02e09247b28fa0f3439fe3f7a86e2422023","","2/8/2021","1","14"
"58972","0xe1dee1ce90ab7e5ba7f25d3e1377c2c14c9f4833","","2/8/2021","1","3"
"58973","0xe2b7a0c7bc21e000b8327713513b9d4d2620a414","","2/8/2021","1","3"
"58974","0xe2dca340d1639f1bd700fcc5453b8337478c30b3","","2/8/2021","1","12"
"58975","0xe422e606b2dbbbc9e4d22bfa265c903c865bdad5","","2/8/2021","1","5"
"58976","0xe69d3c1706b4dc0a76a71e93c0c7178b799a9100","","2/8/2021","1","2"
"58977","0xe8185f768d763831efe061c83970bc7a8dd2cdd9","","2/8/2021","1","10"
"58978","0xeb911c5619e252664b03320047df27e659d2f610","","2/8/2021","1","8"
"58979","0xed7fd7298d991bc40a5ee0d9086257cad3c13fce","","2/8/2021","1","2"
"58980","0xee5a82516dc71ba3cb0cc2056095e41fb894ae2d","","2/8/2021","1","36"
"58981","0xefb199531cccb6a08de9046301aacb4fe3bf45ff","","2/8/2021","1","47"
"58982","0xf0c7ef0861d4f55368cbb7724ef61aec198a8efc","","2/8/2021","1","25"
"58983","0xf133945b28f95fed7305cf446bd31724e5a62168","","2/8/2021","1","2"
"58984","0xf240a9d087bda31ec2c334e8245c8152911e72a8","","2/8/2021","1","9"
"58985","0xf288d0177cf5439cbf788661fca8c4a9e8eba407","","2/8/2021","1","17"
"58986","0xf3650d820821d5b168e0c2eac0ba7bd37be07162","","2/8/2021","1","2"
"58987","0xf3d9281fa183b74f32b96e1c5244596045f4ede8","","2/8/2021","1","28"
"58988","0xf42928b721d4ed90911d85b49e11e362edc62721","","2/8/2021","1","30"
"58989","0xf42ad3296334361a5bdb9630192b66e136ee5863","","2/8/2021","1","3"
"58990","0xf515a1571635f290819392e1cfe5c0d097a0b093","","2/8/2021","1","2"
"58991","0xf87f267373c3e1d7063690cbbb892c93eee97124","","2/8/2021","1","7"
