"ID","Collection","ENS","Minting Date","Tx Count","Power"
"561175","0x51ca368f12a74950f90b1bce4b00920f62acbd1c","pajic.eth","Tue 20 Jul 2021 17:19:50 GMT","1","4"
"561327","0xe158dcc1779fce4c48c8d3155ec35fae7c52d093","","Tue 20 Jul 2021 17:35:55 GMT","1","9"
"561368","0x60a78f689c539fe810e777dd49dc6ea9860239b3","agnes0x.eth","Tue 20 Jul 2021 17:41:10 GMT","2","119"
"561383","0x227b6008ae04718aa821e57d04d8337799cdfdb2","","Tue 20 Jul 2021 17:41:50 GMT","1","16"
"561414","0x77fb4fa1aba92576942ad34bc47834059b84e693","kevincharm.eth","Tue 20 Jul 2021 17:45:25 GMT","1","212"
"561441","0x85bb074c7cb5803ac452242fb9dc04c4aa6317aa","","Tue 20 Jul 2021 17:48:10 GMT","1","25"
"561519","0xaf1916225b3709d8a8176631a20fc964f3c91a0c","","Tue 20 Jul 2021 18:23:00 GMT","1","11"
"561571","0x140e8597a2993ad3348b22e46602a9a52e0dcbfa","bung.eth","Tue 20 Jul 2021 19:06:20 GMT","1","7"
"561704","0x90299ec59b94398a3a31a795bc585f743d0e5cc9","joriab.eth","Tue 20 Jul 2021 21:27:50 GMT","1","82"
"561801","0x23bc95f84bd43c1fcc2bc285fda4cb12f9aee2df","jimjim.eth","Tue 20 Jul 2021 21:58:00 GMT","1","75"
"561828","0x891b2749238b27ff58e951088e55b04de71dc374","","Tue 20 Jul 2021 22:04:05 GMT","1","1"
"561837","0xae615ca6e787a06379c91cf8098002852b741c16","","Tue 20 Jul 2021 22:04:55 GMT","1","5"
"561994","0xc4a25ae53ddcbc62acacbc0c3f25a38d3bdd77fa","","Tue 20 Jul 2021 22:32:05 GMT","1","6"
"562010","0xb76b97ba1fd4179fe754ed796bc6f8d92ca8ab41","","Tue 20 Jul 2021 22:36:30 GMT","1","3"
"562199","0xa142ab9eab9264807a41f0e5cbdab877d204e233","kaereste.eth","Tue 20 Jul 2021 22:58:15 GMT","1","44"
"562240","0xa7073ca54734faba5afa5f1e01cd31a03ff7699f","","Tue 20 Jul 2021 23:04:05 GMT","1","6"
"562255","0x4f8cbe4c3693fe5926183587eb990836262add08","caslu.eth","Tue 20 Jul 2021 23:05:40 GMT","1","13"
"562395","0x83d5e598cf3e06e949ade2773a5105ce6e2c1ecf","","Tue 20 Jul 2021 23:20:25 GMT","1","14"
"562418","0xb7f4e738bb0b85ad1ecef26a2a733dc899da500e","nettra.eth","Tue 20 Jul 2021 23:23:40 GMT","1","41"
"562437","0x038306339afa67bd5dd4df461e373911949f1ec0","","Tue 20 Jul 2021 23:27:20 GMT","1","9"
"564358","0xdd2b3f1d3a4f08622a25a3f75284fc01ad0c5cca","gpiriou.eth","Wed 21 Jul 2021 05:55:30 GMT","1","14"
"564561","0x87bdb4879138276e241116d54c7f67c3bb375593","","Wed 21 Jul 2021 06:31:35 GMT","1","24"
"564614","0xc66ad11962cd7f4e3a8344a2f2a9d8036b4a2029","","Wed 21 Jul 2021 07:18:40 GMT","1","1"
"564637","0xc14e24cbdb5d5d485c335ce3c970c74713893064","seb2point0.argent.xyz","Wed 21 Jul 2021 07:38:25 GMT","1","34"
"564640","0x4dbe55d26b4519de1a0a3248d7799030e9b87f31","","Wed 21 Jul 2021 07:41:25 GMT","1","1"
"564675","0xda85048c977134b09fc05cd3d1abd3a63e8edf4d","","Wed 21 Jul 2021 08:04:35 GMT","1","15"
"564725","0x319d7c95d1ff5a8577679fb755f5e6205e8aaa3f","","Wed 21 Jul 2021 08:35:35 GMT","1","4"
"564759","0xea1bd5453e4007ee34b42bb1700a5bfc79642040","","Wed 21 Jul 2021 08:58:50 GMT","1","82"
"564785","0xe65207eeb593834d4b27f9971e07110bdbd45d86","","Wed 21 Jul 2021 09:22:10 GMT","1","3"
"565042","0x1e341aa44c293d95d13d778492d417d1be4e63d5","blockchainbrett.eth","Wed 21 Jul 2021 10:57:30 GMT","1","33"
"565408","0x44dde9695027ca6acb7cdf3b361c37056122e4af","","Wed 21 Jul 2021 11:29:55 GMT","1","11"
"567084","0x6913f3bdbb7c303977d6244c0e0071b4ebc6f359","","Wed 21 Jul 2021 13:00:05 GMT","1","4"
"567742","0xcd9118bff08d4904d17a4578902f8496d62a2750","schwy.eth","Wed 21 Jul 2021 14:45:55 GMT","1","48"
"568214","0x0284fb823f1469e3fc688adf5203e5a1174ed2a0","","Wed 21 Jul 2021 16:47:10 GMT","1","14"
"568288","0xaa983fe498c300094b708c3b48dede9bd91a0183","sam007.eth","Wed 21 Jul 2021 17:14:45 GMT","1","44"
"569408","0x011e12a06af51229039ae9a096135512009149f2","","Wed 21 Jul 2021 19:55:35 GMT","2","54"
"569543","0x862a8b1622b7c529bd90d43687bd3649acdaf17c","","Wed 21 Jul 2021 20:04:50 GMT","1","4"
"569655","0xeedea235c0c03819b543e2d57a65c50448448ac7","baptdem.eth","Wed 21 Jul 2021 20:15:15 GMT","1","29"
"570621","0x2b384212edc04ae8bb41738d05ba20e33277bf33","arr00.eth","Wed 21 Jul 2021 21:49:00 GMT","1","19"
"570631","0xef764bac8a438e7e498c2e5fccf0f174c3e3f8db","","Wed 21 Jul 2021 21:49:50 GMT","1","15"
"570919","0xbe2657fb191531b42104e183a2683d0af4d798a9","uvuvwevweonyetenyevweugwemubwemossas.eth","Wed 21 Jul 2021 22:50:05 GMT","1","12"
"570995","0x8d7c3921ecf289a2c272529d0bd57f9c2e3f997a","lebanna.eth","Wed 21 Jul 2021 23:10:05 GMT","1","24"
"571109","0x8dc503d84eb5b17d50875cabb541b406c2ebd72a","","Wed 21 Jul 2021 23:21:45 GMT","1","3"
"572813","0x0345fa5dc69c9ca90a441215e2fa8a0b36469286","","Thu 22 Jul 2021 04:37:00 GMT","1","12"
"573274","0x2b59fd03d176afc335fa6d4fbcdf5cf48a6844fb","kipit.eth","Thu 22 Jul 2021 06:41:10 GMT","1","35"
"573283","0x750c3479217c24689266d991569920469027d1e0","hayatoutahar.eth","Thu 22 Jul 2021 06:47:55 GMT","1","31"
"573294","0x3e0cf03f718520f30300266dcf4db50ba12d3331","","Thu 22 Jul 2021 06:56:30 GMT","1","153"
"573310","0x2dbca533b0365e162c9482c949387e607ed19bcd","esprisi0.eth","Thu 22 Jul 2021 07:05:25 GMT","1","17"
"573315","0x61060d8ba5883f047c7b0a3bf7c5e4e1a314bfc2","lanechain.eth","Thu 22 Jul 2021 07:06:20 GMT","1","124"
"573365","0x301605c95acbed7a1fd9c2c0deee964e2afbd0c3","knobelsdorf.eth","Thu 22 Jul 2021 07:25:25 GMT","1","155"
"573366","0x65b65145199d7e30dc85dc6e45308f166682d3d4","adilah.eth","Thu 22 Jul 2021 07:26:10 GMT","1","40"
"573369","0x5d647c9bfe419140ed9eeefad5ab5fa632642d17","","Thu 22 Jul 2021 07:27:40 GMT","1","15"
"573370","0xff2474a02f5d5d009ee00406463aeb6f2ca8b33d","bartulovic.eth","Thu 22 Jul 2021 07:27:50 GMT","1","36"
"573376","0x6d08b74bd14b2d6deb468ba31d578a002d0adde8","","Thu 22 Jul 2021 07:29:30 GMT","1","7"
"573390","0xb2873cd5a565892735eec94431eb9256b513b6ac","","Thu 22 Jul 2021 07:34:30 GMT","1","3"
"573632","0x08717dc665247452454b6976a0fc6aab3a97d31f","guifel.eth","Thu 22 Jul 2021 08:09:30 GMT","1","15"
"574181","0x2288e5e1d057b416549f586b964f4e6db78380fd","","Thu 22 Jul 2021 09:32:55 GMT","1","12"
"574340","0x6740af60a94444ba4589024e7d7f7b99d782ad7d","","Thu 22 Jul 2021 09:43:30 GMT","1","4"
"574672","0xeda089739e7110819e680896a1edf752f2532fb0","alois.eth","Thu 22 Jul 2021 10:24:30 GMT","1","42"
"574737","0xf4299926b0eaaec067e976bffc85daef4bae9592","","Thu 22 Jul 2021 10:34:25 GMT","1","2"
"575226","0xa81fa36c51c95b52431038352d3d452c5de5e6e8","","Thu 22 Jul 2021 12:21:00 GMT","1","8"
"575255","0x32892ac08303451d13af1e83ce36b657094d2518","","Thu 22 Jul 2021 12:29:55 GMT","1","2"
"575481","0x13aa399f57aeefdde78f611999b30e0a50bce59d","","Thu 22 Jul 2021 13:25:35 GMT","1","7"
"575497","0x8a17b7af6d76f7348deb9c324abf98f873b6691a","kristof.eth","Thu 22 Jul 2021 13:30:00 GMT","1","34"
"575585","0x5d81ae293cbebdcd0fe57f62068bb763e56581ac","mikado.eth","Thu 22 Jul 2021 13:56:30 GMT","1","30"
"575715","0x16d9d13bfdee5012b5ce81a2e5e621a3362b94b9","frytos.eth","Thu 22 Jul 2021 14:28:00 GMT","1","43"
"575827","0xac9ba72fb61aa7c31a95df0a8b6eba6f41ef875e","jdetychey.eth","Thu 22 Jul 2021 14:56:10 GMT","1","60"
"575880","0xf417ace7b13c0ef4fcb5548390a450a4b75d3eb3","woj.eth","Thu 22 Jul 2021 15:03:50 GMT","1","42"
"576376","0x8c1436d67849e0ec4e8421dd7c755bafcdae82b5","","Thu 22 Jul 2021 15:25:35 GMT","1","7"
"576381","0x17961a736160a5733759e2ba9a132671d1d76550","","Thu 22 Jul 2021 15:25:45 GMT","1","3"
"576387","0xb8d65d7487f763013d4ea5084ca57f73527e3dee","anett.eth","Thu 22 Jul 2021 15:26:00 GMT","1","199"
"576388","0xaf153e755f59bb62ba8a5b7e5ffdb71c0ac43305","winny.eth","Thu 22 Jul 2021 15:26:00 GMT","1","46"
"576395","0x68f272fcaae074cb33e68d88a32c325ed0df8379","leboucher.eth","Thu 22 Jul 2021 15:26:10 GMT","1","51"
"576401","0xc5076d409ee4f4e964a13d485bfd6b7c548dba34","youngfrederick.eth","Thu 22 Jul 2021 15:26:30 GMT","1","14"
"576439","0xa25547a556439213176f9fecec50acc863305f59","kogaroshi.eth","Thu 22 Jul 2021 15:28:05 GMT","1","21"
"576459","0xf17c591352bcc0a4688081ed56efc4814d75525f","","Thu 22 Jul 2021 15:29:05 GMT","1","4"
"576496","0x975cd181151389c0c6d3036a2cbd2816ec4557f7","","Thu 22 Jul 2021 15:31:00 GMT","1","3"
"576509","0x0dcdbaca25dfee33cc16d0a3514356ec16bdb814","","Thu 22 Jul 2021 15:31:45 GMT","1","2"
"576561","0xaa7a9d80971e58641442774c373c94aafee87d66","tokenbrice.eth","Thu 22 Jul 2021 15:36:50 GMT","1","77"
"576696","0x1f7d6c2bf5744d9f77f98cbcace13eb1623cffe8","","Thu 22 Jul 2021 16:01:40 GMT","1","14"
"576720","0x482d455a64f604fc9b7db7a1eff361a28c951053","","Thu 22 Jul 2021 16:04:15 GMT","1","4"
"576970","0x95c489b3f4ad634ae13704bd10ca8411aa63771d","","Thu 22 Jul 2021 16:35:55 GMT","2","13"
"577074","0xae5a48e555f5dc7300896b7a12ac64813bccad8c","","Thu 22 Jul 2021 16:51:40 GMT","1","31"
"577165","0xb0f356b186b6846625845a647713b2d6deaca656","","Thu 22 Jul 2021 17:14:00 GMT","1","8"
"577209","0xac649d51f6483aea185a94449117ac71c0b77d95","","Thu 22 Jul 2021 17:29:45 GMT","1","3"
"577544","0x392805fd4a2044131178b2a88e149a837890a06f","matthiasegli.eth","Thu 22 Jul 2021 18:59:55 GMT","1","24"
"578038","0x7c754c122bd2356484441127856660a06678affd","","Thu 22 Jul 2021 22:34:05 GMT","1","4"
"578606","0x92a0b2c089733bef43ac367d2ce7783526aea590","neozaru.eth","Thu 22 Jul 2021 23:30:05 GMT","1","45"
"579138","0x9a5e4d421d72bc1835e6a7b9658ca1924d12d0e0","","Fri 23 Jul 2021 00:15:00 GMT","1","48"
"579514","0x5b93ff82faaf241c15997ea3975419dddd8362c5","coopahtroopa.eth","Fri 23 Jul 2021 01:10:45 GMT","1","141"
"584268","0x85f0ad9533aea4fdc870a8b93b0f7e71c018efcd","sunnya97.eth","Fri 23 Jul 2021 06:50:35 GMT","1","27"
"584459","0x2c43f163dabfe24e281d82e7521946d6dbf59d6c","","Fri 23 Jul 2021 07:48:00 GMT","1","4"
"584476","0x5138ba98c03ea6275682b00a33b0d13362072301","joran.eth","Fri 23 Jul 2021 07:53:50 GMT","1","8"
"584664","0xe9f182eb4361e40682052c34a5b85e019e82eb4e","","Fri 23 Jul 2021 09:29:05 GMT","1","6"
"584674","0x693edbcf118ec982f5a8101498b6c789470b0b89","skylar.eth","Fri 23 Jul 2021 09:32:05 GMT","1","101"
"584698","0x27c23119acdd85128e33904091de8ec98bc7fbf2","","Fri 23 Jul 2021 09:45:30 GMT","1","16"
"584790","0x09748f07b839edd1d79a429d3ad918f670d602cd","buzov.eth","Fri 23 Jul 2021 10:07:10 GMT","1","13"
"584890","0xce7e15acf3da916a4df4842c3350248ad74ffc79","erwangallo.eth","Fri 23 Jul 2021 10:18:50 GMT","1","74"
"585733","0x16ed92288b03bc78317b698402606c011d3e7b6d","","Fri 23 Jul 2021 11:44:35 GMT","1","24"
"586039","0x572b4de5be467f6e7210f77940d462b9b8ef3ea5","jeroen.eth","Fri 23 Jul 2021 13:26:25 GMT","1","38"
"586338","0x8289432acd5eb0214b1c2526a5edb480aa06a9ab","wslyvh.eth","Fri 23 Jul 2021 14:09:35 GMT","1","108"
"586356","0xd3ed2b8756b942c98c851722f3bd507a17b4745f","","Fri 23 Jul 2021 14:10:50 GMT","1","153"
